EEG Fpz-Cz_mean,EEG Fpz-Cz_std,EEG Fpz-Cz_min,EEG Fpz-Cz_max,EEG Pz-Oz_mean,EEG Pz-Oz_std,EEG Pz-Oz_min,EEG Pz-Oz_max,EOG horizontal_mean,EOG horizontal_std,EOG horizontal_min,EOG horizontal_max,Resp oro-nasal_mean,Resp oro-nasal_std,Resp oro-nasal_min,Resp oro-nasal_max,EMG submental_mean,EMG submental_std,EMG submental_min,EMG submental_max,EEG Fpz-Cz_bp_delta,EEG Fpz-Cz_bp_theta,EEG Fpz-Cz_bp_alpha,EEG Fpz-Cz_bp_beta,EEG Fpz-Cz_bp_sigma,EEG Fpz-Cz_bp_total,EEG Pz-Oz_bp_delta,EEG Pz-Oz_bp_theta,EEG Pz-Oz_bp_alpha,EEG Pz-Oz_bp_beta,EEG Pz-Oz_bp_sigma,EEG Pz-Oz_bp_total,EOG horizontal_bp_delta,EOG horizontal_bp_theta,EOG horizontal_bp_alpha,EOG horizontal_bp_beta,EOG horizontal_bp_sigma,EOG horizontal_bp_total
7.573203094804884e-07,3.22110194340974e-05,-0.00011234256512830429,0.00011718955657302606,5.877290448673713e-08,1.0497891111143884e-05,-6.570376285849932e-05,4.044093336143778e-05,-2.925658130608931e-06,7.390629231224734e-05,-0.00022720166181448192,0.0003056983056619661,267.88261647633806,21.71243376858599,225.0984337441704,315.37115643410505,3.43483630804229e-06,7.34010971257513e-08,3.263371027286096e-06,3.5673061794982152e-06,-0.03823321027260534,-1.206151623783919,-1.9390540859962422,-1.9764862486420955,-2.377614517919437,-5.174970379100718,-0.27629571941172065,-1.1256771950694853,-0.9751573713717036,-0.5376969083329488,-1.0789557835635293,-5.944799032303955,-0.021200287053551762,-1.473388505748429,-2.133207486408958,-2.1762977716151286,-2.491261374971221,-4.384503899008836
-2.0430207055911955e-07,4.4145633498987e-05,-0.00011732998699768332,0.00011263664294495793,-3.5876779856618233e-08,1.1031788556107734e-05,-3.477630591102371e-05,4.321451060486942e-05,-3.04271881868315e-06,0.00010497978310018268,-0.00025158615518984853,0.0003364996736329535,305.65192390412324,30.04840149869183,224.56119288547833,360.9978389603232,2.9666923114812863e-06,4.196074754683631e-07,1.6589228153444036e-06,3.6477496031682617e-06,-0.019632863493650524,-1.6268027119144028,-2.1282790735892374,-1.8813526460943857,-2.509614612171469,-5.148211587699692,-0.2578913408981743,-1.4716668094237095,-0.5233321524774072,-0.9417946060725587,-1.5452651205114118,-5.97308415736074,-0.011825224304064444,-1.7872090245950543,-2.382010176663921,-2.1945609361242226,-2.765451006870278,-4.524294616972048
1.6304311136345537e-06,2.945047683993441e-05,-9.73478594517929e-05,0.00010494755678191061,2.7408651391485317e-07,8.624944720796054e-06,-2.6666246244595093e-05,2.8434057967065033e-05,-2.2965476723310926e-06,1.9373311939730786e-05,-8.246557975209513e-05,8.575414140849592e-05,289.446729076865,23.612563459288296,235.28844350997494,357.55654781215765,3.711816082675066e-06,1.263128111663423e-07,2.964000000122546e-06,3.9757228148689735e-06,-0.03726024350555475,-1.4270911905214128,-1.7191066647346966,-1.5897263843822331,-2.054928871915103,-5.51838881210939,-0.4951172757562682,-0.8809475826750403,-0.5557422705565299,-0.5677990065347266,-1.1666356226487005,-6.064172332309553,-0.20012204610572523,-1.133262455982238,-1.1217047101835285,-0.6574138361137469,-1.260896529079447,-5.475420225422465
6.941801496171985e-09,4.278079249669126e-05,-0.0001229172006183292,0.00014406792526998056,6.204934393588104e-08,8.68445295614415e-06,-3.358593119637482e-05,3.170253512678179e-05,-3.5618562446001222e-06,6.355107573307484e-05,-0.0002667514747270864,0.00022215619786613303,288.69435465571263,25.365212929549337,220.56169072841755,345.7684709615515,3.446032119750001e-06,1.6735296072300672e-07,3.204200789613104e-06,3.7919125926775175e-06,-0.022824129328551216,-1.4623104394186774,-2.0023680439914404,-2.1699283524010373,-2.603133542918976,-5.046359145171557,-0.43057474367924115,-1.0768606001529055,-0.4876794144717759,-0.6578779854633824,-1.3186109681884408,-6.085098396559957,-0.07370379495876485,-1.3630693926655413,-1.5285763274927242,-1.0802074978128937,-1.7619381260350842,-4.753965080096229
9.696806024077548e-07,3.097937567124678e-05,-7.842628762197903e-05,0.00010434132743914306,1.328913235473922e-07,9.43623321360681e-06,-4.099718915821183e-05,3.5897808617475644e-05,-1.4397701521822236e-06,0.0001248189124954066,-0.0003892022890612606,0.00036809184246810176,251.91653324655726,36.20029307108333,175.89594194345688,369.9526170232055,3.4170509214251678e-06,1.0727309419117591e-07,3.147907467626578e-06,3.646487286278903e-06,-0.048992233986560045,-1.0871085048951543,-1.9177763179645302,-1.8938769057497316,-2.2811140145819446,-5.152857616485186,-0.2357019992949524,-0.9691806166417931,-1.1398114712545944,-0.6215906634014956,-1.2299761415670087,-6.118063127563958,-0.03323376060578822,-1.403130275549779,-1.9394469579105236,-1.6449715481443672,-2.118967515356203,-4.171129946478801
1.460561317482997e-07,3.257628738974492e-05,-0.00012554313888180725,0.00010746739009016685,7.436901539859793e-08,9.121507923407792e-06,-4.0911827404861655e-05,3.3499219247238155e-05,-4.6473400913430714e-06,0.00010465975102101709,-0.0003210557649296529,0.0003906690761232848,282.5021896695411,35.00123705278532,188.91167557901505,368.6609359800628,3.6068221175222814e-06,1.0145933374505681e-07,3.315866979553492e-06,3.7710396891303277e-06,-0.045949846707121086,-1.1612499564808276,-1.8235891942814613,-1.7850748235258829,-2.3185617648613124,-5.20113662470413,-0.26562632282564935,-0.9367811908782259,-1.0457873632994878,-0.5988268072650571,-1.2489245552876242,-6.059416765002538,-0.04180537670971311,-1.2616487705690271,-1.8052004069398746,-1.6702686791368122,-2.2030722357479657,-4.224805701654227
1.7115577672978785e-06,5.15159633025369e-05,-0.00015959241768103463,0.00017206175376272863,2.814476099253755e-07,9.95362310723504e-06,-3.241515506050432e-05,4.049187321906056e-05,-4.971168166309165e-07,0.000142667877844093,-0.0003186131022784223,0.0003922382504683465,995.0468115725747,1365.9270700479415,-2242.602514791991,2546.678301547454,3.6027515473997057e-06,1.3986552674561173e-07,3.297310195306143e-06,3.918874977575382e-06,-0.0565561356608861,-1.1409180381553734,-1.7711263521263438,-1.4831581448672548,-2.081440303275015,-5.123990122348076,-0.2765882201661885,-0.910953923697044,-0.9004297105930614,-0.652616948735636,-1.3069555728678186,-6.11473405086265,-0.012278279301698626,-1.7127116710219616,-2.336358683742759,-2.4101152403528263,-2.8216457357428646,-3.973528168450707
3.745479653957931e-07,3.834055104868169e-05,-0.00011763660500420542,9.783415353744216e-05,2.938623602813075e-07,9.676954891906245e-06,-4.297952195073776e-05,2.837043598760282e-05,-1.2785406343367468e-06,0.0001365611838473791,-0.00038195775079175883,0.00037961019549196914,360.24306357103313,105.2117397765851,226.28120456371295,669.0000000081724,3.391474364115317e-06,9.595763472513311e-08,3.175992423318977e-06,3.606019940219273e-06,-0.04262398720186038,-1.1940017143339234,-1.981536456401506,-1.7195294409561406,-2.4295606894913773,-4.87175160938652,-0.1381918217346764,-1.1450097835501731,-1.2694313598653237,-0.8322272685398259,-1.4753339030278476,-6.034118063474273,-0.013838999151444816,-1.6326267626050242,-2.3073058982132513,-2.5039123394799283,-2.84360088292666,-3.7913081845337446
1.3004079107430728e-06,3.105689305015773e-05,-9.460488296240315e-05,0.00010138934230419672,-6.606273442762653e-08,9.091225895408351e-06,-3.212449406968137e-05,2.8867049172685976e-05,-4.294228076007133e-06,0.00013133598633970254,-0.000353512755564533,0.00044174970130847393,223.9745689463666,21.550313821763496,171.85373224975717,292.7521339303014,3.3701103859638634e-06,9.168878660843951e-08,3.1883532051349173e-06,3.573661387195443e-06,-0.04540909525400396,-1.133551097799232,-1.9502155247295117,-1.8375659021379933,-2.2545168436058973,-5.070864191026106,-0.38592939459541453,-0.905469744466511,-0.8875865357147339,-0.4750557504567615,-1.0507176587947022,-6.082615064473333,-0.021865948441292093,-1.4485519067628425,-2.1261637572771814,-2.2201862040690625,-2.7198950753561797,-4.05166269322395
4.4581109702512554e-07,3.159914590361e-05,-0.00012057880471859578,0.00010987638945403344,1.3280876615259545e-07,1.0311769292547579e-05,-3.807203813677925e-05,3.942270889201504e-05,3.836156455409444e-07,0.00010889290462266364,-0.00031488535456011016,0.00039708419052838806,264.7413335158278,26.897809791189495,167.61988484674615,313.0203745574794,3.5908878580204237e-06,2.60480382763162e-07,3.1936624024588134e-06,4.116259585257289e-06,-0.04940271881902176,-1.1322990372073642,-1.8484708033338897,-1.7075787618268312,-2.192811954189207,-5.306264194329643,-0.4534910896792684,-0.941477901986206,-0.8945220865018428,-0.3913556881041938,-0.900012480627118,-5.969634420192475,-0.03653144818009443,-1.2320285998210874,-1.890769848740584,-2.0359084732036825,-2.4281371639523237,-4.409926403466289
-6.922383146311919e-08,3.304375035269569e-05,-0.0001119598111245242,0.00011838764801803386,2.4478838299396306e-07,1.0677032223566747e-05,-3.8404023387778686e-05,3.331793658125453e-05,-1.7716953986004324e-06,0.00011013295972838068,-0.00035021022183327765,0.0003397832832174043,256.30810054642114,24.57904938745614,209.00000000136433,321.1812713964542,3.99295285331133e-06,8.168619786687636e-08,3.816436300735041e-06,4.156244331313008e-06,-0.11284378166584537,-0.9774655389254344,-1.555215006497394,-1.0193335927434604,-1.6159970063049303,-5.092951559069946,-0.36803322323073506,-0.9238531882474528,-0.9323607782031171,-0.47435143662784895,-1.151762035757473,-5.962561332627104,-0.01946573357718703,-1.5570212509333963,-2.114448024886065,-2.074861411784478,-2.694756904473237,-4.004602486634301
1.230641721116579e-06,3.71813510292131e-05,-0.0001272230259497893,0.00011949222623119528,-2.1681209788519816e-07,1.1481672230449922e-05,-4.1814389318899936e-05,5.108801294468482e-05,-1.8769092483535101e-06,0.00014588366478077248,-0.00045453674949436323,0.00040024216086199363,248.36662058592174,24.820809456910695,190.49051899432942,296.19916561798755,3.856693594718845e-06,1.0655631007912829e-07,3.5825157788120038e-06,4.046411294183393e-06,-0.08840834829994916,-1.052469855967699,-1.5412343373717061,-1.1751791140227572,-1.8197627396517844,-4.982308795637227,-0.2434747687756349,-1.2071502457690828,-0.9344425364574916,-0.6006973556720256,-1.1168061537836942,-5.821142839688003,-0.017898574788593535,-1.516488539570126,-2.2433950203161075,-2.374584383285701,-2.7162251232214945,-3.853023923434194
6.028579364415608e-07,3.7344954506055426e-05,-0.00011081908051227715,0.00012542583219638504,3.5271008781574983e-07,9.684908108304404e-06,-3.183742727029076e-05,3.2124619313804835e-05,-3.961996132670666e-06,0.00013379870935003937,-0.0003795063109918806,0.0003725512940226756,246.4341302897296,27.21268071361256,177.86036739659826,294.2396824136125,3.683385681953766e-06,1.4434198485765215e-07,3.3667436762630617e-06,3.864457514394364e-06,-0.04700962433669019,-1.1970493299918243,-1.826699964330902,-1.616881386477992,-2.2424873138288275,-5.025240588575265,-0.361362298560427,-0.8118804528533884,-0.9053934142318852,-0.5431801724728214,-1.1682179004842794,-6.011469944121887,-0.029095419843699365,-1.3997606445380133,-1.9612066735603302,-1.8528561796332286,-2.4096489784751576,-4.227613905571811
9.653167582892348e-07,3.6337340969452835e-05,-0.00010898146129142496,0.00014239964710882126,1.3403109649930704e-07,8.662783751076985e-06,-2.568162415486624e-05,2.9940897492230295e-05,-2.2385910293704672e-06,0.00015065649386732108,-0.00034062093485106,0.000439777835018988,228.53586850915974,27.618950097863614,182.83213792803974,277.9900567891131,3.3710061157396747e-06,8.707631057117902e-08,3.156860901831809e-06,3.570466730839853e-06,-0.036745218052253316,-1.2273071326181788,-1.985936863367509,-1.9374678337672693,-2.4303644327159972,-4.9670944008266815,-0.20495287461920697,-1.0550634523034095,-1.1378069968210165,-0.6669686574358135,-1.28270882142647,-6.153041708002117,-0.029049707464714195,-1.383123797200292,-1.9996815719005592,-1.8759567428130497,-2.2966664869449978,-4.002866285693583
1.3786673302878272e-07,3.107012828846242e-05,-9.513669848532548e-05,0.00010583785426105107,-9.888390113559036e-08,9.13626738415112e-06,-3.241871418161085e-05,3.577125002008156e-05,-4.133382363077242e-07,0.00011739103922246661,-0.00031800716467118894,0.0003599894548614004,210.44360183213442,28.09028363860358,147.0362136576242,270.99999999248774,3.3721464563072034e-06,9.209045402721944e-08,3.1851575284142e-06,3.5739999999697245e-06,-0.031179847933918724,-1.2794935772010243,-2.0721695059658027,-2.082672478955652,-2.5325036789959436,-4.861199262559508,-0.2207217136741068,-1.002910756972376,-1.1058112935924955,-0.6561369207532263,-1.2645563648566969,-6.00900128055338,-0.04041275282259968,-1.4505940597362283,-1.7988974729828007,-1.425581447818711,-2.086406548094322,-4.026014365868381
8.59081425020471e-07,2.7967629387376965e-05,-9.141718134407246e-05,9.571512675110667e-05,3.763545365938069e-07,8.372465929199333e-06,-3.1351115506213134e-05,2.7549709120148706e-05,-4.672300815239111e-06,9.916334969442842e-05,-0.00033267315152683976,0.0003955394675279443,244.8343618755398,19.0685299809312,200.43890526221577,298.1707110634119,3.662608612444168e-06,1.6843251032837197e-07,3.3187283714660797e-06,4.004537547484606e-06,-0.03571409275785853,-1.2927899787405372,-1.9999799084345056,-1.745067689549587,-2.2813831817601065,-5.2575239536631,-0.39770493387412637,-1.0005559240870063,-0.8936630789741845,-0.42926206282960616,-1.0419070462481699,-6.12875412997971,-0.016291818264528343,-1.664488802061585,-2.275228422935933,-2.0061377253922252,-2.5612006893764123,-4.11443966548092
8.198006705526039e-07,2.448614829220032e-05,-9.366965604553041e-05,0.00010902606034658994,-2.1179377361406204e-07,8.437865168463967e-06,-3.2036617054329267e-05,3.164502733078757e-05,3.91303392856749e-06,0.0001246545339206008,-0.00032147704310586515,0.0003991905205883452,246.27518295888507,19.004386965859776,197.72876355751703,295.1492312557667,3.7573995245674814e-06,9.483149085479816e-08,3.5919593204633163e-06,3.985999999961944e-06,-0.08729230257689878,-1.0312151187116054,-1.5721895925813667,-1.2059232452058517,-1.8477780239900194,-5.300072011912086,-0.3227229328457213,-0.8117830348997482,-1.0245180112982248,-0.5597173808904536,-1.1473337930195873,-6.10090638077207,-0.040376991924990085,-1.1836828767204752,-1.8986677100615144,-1.9730128883757558,-2.3606681742458986,-3.954083391593116
6.04936618686138e-07,3.591528459331769e-05,-0.0001500545188759106,0.00012272883766667974,2.2795189767151668e-07,8.978353956053347e-06,-4.92138638220104e-05,3.340693617860918e-05,-7.381214249308146e-06,0.00011931125131459435,-0.0003476026601790662,0.0003397362463828311,262.01300829927015,20.610583989009758,208.65250476053313,298.8329561962822,3.3438235794722426e-06,1.1994723032709617e-07,3.1523074883061172e-06,3.5899999999551733e-06,-0.031118138577121323,-1.2986554145686715,-2.0313108871664207,-2.019235073269964,-2.499190474313323,-4.809453695391973,-0.171398108834321,-0.9885603474882638,-1.214296849764152,-0.7895011427968736,-1.3322584914089388,-6.030955020221304,-0.0300427842769808,-1.2989918850402982,-2.000301976555371,-2.179839631757157,-2.538017322383166,-4.09087015604332
4.1226609908338786e-07,2.5584111805273045e-05,-8.103583744506475e-05,0.00010835575699278833,1.0056402274898502e-07,8.688750299176134e-06,-3.022761520630467e-05,2.62506574499965e-05,-1.5616960651155351e-06,6.685078275500777e-05,-0.00027291820432392196,0.0002892825294865126,249.76742619903362,31.111355362907407,182.5409229338002,309.7222860231706,3.343438976978883e-06,8.078735251533256e-08,3.2263433884338107e-06,3.596283534523375e-06,-0.061089599387745205,-1.0148367290885376,-1.819492202989457,-1.7116620739158817,-2.063565670428461,-5.1067155826174435,-0.4015315401944949,-0.8072027465094865,-0.9859388139640471,-0.46328983048013544,-1.0640687969050002,-5.9672945980617635,-0.030522938792761477,-1.2975138001577236,-1.9847366523779533,-2.148461406569711,-2.5707408458079453,-4.324342968679508
7.844377286144498e-07,2.4732971316929147e-05,-8.843714157266987e-05,7.720741526624574e-05,3.485508780071671e-07,7.94922954522398e-06,-3.022578438141522e-05,3.979897134472364e-05,-2.9205464779817037e-06,7.851946375606262e-05,-0.00024473481359409425,0.0003248688008845777,262.25474484651903,29.970576565354918,176.41113107615806,316.5053156314292,3.51984067365881e-06,9.543720323683574e-08,3.2428399507254307e-06,3.687208753720015e-06,-0.05404048251632658,-1.0751364453126413,-1.783266689660918,-1.7846876964430811,-2.201547270189088,-5.087497726730025,-0.2033883136725181,-0.8976009036752998,-1.116347430737643,-0.76736807470992,-1.3639442555241652,-6.057389915040843,-0.026406734474882794,-1.3563357023595932,-2.1188883097983022,-2.132802156335438,-2.5944253540047306,-4.283745843038618
